,Name,Price,OS,RAM,ROM,Links
0,Điện thoại Samsung Galaxy A14 6GB,4990000.0,Android 13,6 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a14
1,Điện thoại OPPO Find N2 Flip 5G,19990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-find-n2-flip
2,Điện thoại iPhone 14 Pro Max 128GB,26680000.0,iOS 16,6 GB,128 GB,https://www.thegioididong.com/dtdd/iphone-14-pro-max
3,Điện thoại iPhone 14 Pro 128GB,24790000.0,iOS 16,6 GB,128 GB,https://www.thegioididong.com/dtdd/iphone-14-pro
4,Điện thoại Vivo Y36,6990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/vivo-y36
5,Điện thoại Samsung Galaxy A24 6GB,6490000.0,Android 13,6 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a24
6,Điện thoại Xiaomi Redmi 12C 64GB,2690000.0,Android 12,4 GB,64 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-12c-64gb
7,Điện thoại Samsung Galaxy S21 FE 5G (6GB/128GB),12990000.0,Android 12,6 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s21-fe-6gb
8,Điện thoại iPhone 11 64GB,10490000.0,iOS 15,4 GB,64 GB,https://www.thegioididong.com/dtdd/iphone-11
9,Điện thoại Xiaomi Redmi Note 12 (8GB/128GB),5790000.0,Android 13,8 GB,128 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-4g
10,Điện thoại Vivo V27e,7990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/vivo-v27e
11,Điện thoại OPPO Reno8 T 5G 256GB,10990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-reno8-t-5g-256gb
12,Điện thoại realme C55 6GB,4190000.0,Android 13,6 GB,128 GB,https://www.thegioididong.com/dtdd/realme-c55
13,Điện thoại Samsung Galaxy S23 Ultra 5G 256GB,26990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra
14,Điện thoại Samsung Galaxy A34 5G 128GB,7490000.0,Android 13,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a34-5g-128gb
15,Điện thoại iPhone 14 128GB,19290000.0,iOS 16,6 GB,128 GB,https://www.thegioididong.com/dtdd/iphone-14
16,Điện thoại Vivo Y16 64GB,3590000.0,Android 12,4 GB,64 GB,https://www.thegioididong.com/dtdd/vivo-y16-64gb
17,Điện thoại realme C30s (2GB/32GB),1790000.0,Android 12 (Go Edition),2 GB,32 GB,https://www.thegioididong.com/dtdd/realme-c30s-2gb
18,Điện thoại Samsung Galaxy S23+ 5G 256GB,19990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-plus
19,Điện thoại iPhone 14 Plus 128GB,21790000.0,iOS 16,6 GB,128 GB,https://www.thegioididong.com/dtdd/iphone-14-plus
20,Điện thoại Vivo Y22s 4GB,21790000.0,Android 12,4 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-y22s-4gb
21,Điện thoại Samsung Galaxy Z Fold4 5G 256GB,29990000.0,Android 12,12 GB,256 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold4
22,Điện thoại Xiaomi 12T 5G 256GB,11990000.0,Android 12,8 GB,256 GB,https://www.thegioididong.com/dtdd/xiaomi-12t-256gb
23,Điện thoại Xiaomi Redmi A1,1990000.0,Android 12 (Go Edition),2 GB,32 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-a1
24,Điện thoại OPPO Reno8 Pro 5G,17990000.0,Android 12,12 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-reno8-pro
25,Điện thoại Vivo Y02s 32GB,2890000.0,Android 12,3 GB,32 GB,https://www.thegioididong.com/dtdd/vivo-y02s-32gb
26,Điện thoại OPPO A55,3490000.0,Android 11,4 GB,64 GB,https://www.thegioididong.com/dtdd/oppo-a55-4g
27,Điện thoại Vivo Y02A,2790000.0,Android 12 (Go Edition),3 GB,32 GB,https://www.thegioididong.com/dtdd/vivo-y02a
28,Điện thoại realme 10,6290000.0,Android 12,8 GB,256 GB,https://www.thegioididong.com/dtdd/realme-10
29,Điện thoại Nokia C21 Plus 32GB,1950000.0,Android 11 (Go Edition),3 GB,32 GB,https://www.thegioididong.com/dtdd/nokia-c21-plus-32gb
30,Điện thoại Samsung Galaxy A04s,3490000.0,Android 12,4 GB,64 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a04s
31,Điện thoại Vivo V25 5G,8490000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-v25
32,Điện thoại OPPO Find X5 Pro 5G,19990000.0,Android 12,12 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-find-x5-pro
33,Điện thoại Xiaomi 13 5G,19990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/xiaomi-13
34,Điện thoại iPhone 13 128GB,16990000.0,iOS 15,4 GB,128 GB,https://www.thegioididong.com/dtdd/iphone-13
35,Điện thoại Samsung Galaxy Z Flip4 5G 128GB,15990000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip4
36,Điện thoại Samsung Galaxy S23 5G 128GB,15990000.0,Android 13,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-5g
37,Điện thoại Samsung Galaxy S22+ 5G 128GB,14790000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s22-plus
38,Điện thoại iPhone 12 64GB,15490000.0,iOS 15,4 GB,64 GB,https://www.thegioididong.com/dtdd/iphone-12
39,Điện thoại OPPO Reno6 Pro 5G,13990000.0,Android 11,12 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-reno6-pro-5g
40,Điện thoại Xiaomi 12 5G,12790000.0,Android 12,8 GB,256 GB,https://www.thegioididong.com/dtdd/xiaomi-mi-12
41,Điện thoại Samsung Galaxy A73 5G 128GB,8790000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a73
42,Điện thoại Vivo V25 Pro 5G,9990000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-v25-pro-5g
43,Điện thoại Samsung Galaxy A54 5G 128GB,9490000.0,Android 13,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a54-5g-128gb
44,Điện thoại Xiaomi Redmi Note 12 Pro 5G,8790000.0,Android 12,8 GB,256 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-5g
45,Điện thoại OPPO A98 5G,8990000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-a98-5g
46,Điện thoại Samsung Galaxy S20 FE (8GB/256GB),7490000.0,Android 12,8 GB,256 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s20-fan-edition
47,Điện thoại OPPO Reno8 T,8490000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/oppo-reno8-t
48,Điện thoại Samsung Galaxy A53 5G 128GB,6990000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a53
49,Điện thoại OPPO Reno7 Z 5G,7490000.0,Android 11,8 GB,128 GB,https://www.thegioididong.com/dtdd/oppo-reno7-z
50,Điện thoại Xiaomi Redmi Note 12 Pro 128GB,7190000.0,Android 11,8 GB,128 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-4g
51,Điện thoại Samsung Galaxy A33 5G 6GB,5490000.0,Android 12,6 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a33
52,Điện thoại OPPO A77s,6290000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/oppo-a77s
53,Điện thoại Xiaomi Redmi Note 12S,6190000.0,Android 13,8 GB,256 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12s
54,Điện thoại OPPO A96,6190000.0,Android 11,8 GB,128 GB,https://www.thegioididong.com/dtdd/oppo-a96-4g
55,Điện thoại Vivo Y35,5990000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-y35-2022
56,Điện thoại OPPO A95,5490000.0,Android 11,8 GB,128 GB,https://www.thegioididong.com/dtdd/oppo-a95-4g
57,Điện thoại Vivo Y55,5340000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-y55-2022
58,Điện thoại Vivo T1x,5290000.0,Android 12,8 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-t1x
59,Điện thoại OPPO A76,5190000.0,Android 11,6 GB,128 GB,https://www.thegioididong.com/dtdd/oppo-a76-4g
60,Điện thoại Samsung Galaxy A23 5G 4GB,4890000.0,Android 12,4 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-5g
61,Điện thoại Samsung Galaxy A14 5G,4690000.0,Android 13,4 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a14-5g
62,Điện thoại Samsung Galaxy A23 4GB,4190000.0,Android 12,4 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a23
63,Điện thoại realme 9i (6GB/128GB),4590000.0,Android 11,6 GB,128 GB,https://www.thegioididong.com/dtdd/realme-9i
64,Điện thoại realme C53,4290000.0,Android 13,6 GB,128 GB,https://www.thegioididong.com/dtdd/realme-c53
65,Điện thoại Xiaomi Redmi 12 4GB,4290000.0,Android 13,4 GB,128 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-12-4gb
66,Điện thoại Samsung Galaxy A13 6GB,3690000.0,Android 12,6 GB,128 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a13-6gb
67,Điện thoại OPPO A57 64GB,4090000.0,Android 12,4 GB,64 GB,https://www.thegioididong.com/dtdd/oppo-a57-4g
68,Điện thoại OPPO A17,3990000.0,Android 12,4 GB,64 GB,https://www.thegioididong.com/dtdd/oppo-a17
69,Điện thoại Vivo Y21s 6GB,4490000.0,Android 11,6 GB,128 GB,https://www.thegioididong.com/dtdd/vivo-y21s-6gb
70,Điện thoại Nokia G22,3420000.0,Android 12,4 GB,128 GB,https://www.thegioididong.com/dtdd/nokia-g22
71,Điện thoại OPPO A17K,2990000.0,Android 12,3 GB,64 GB,https://www.thegioididong.com/dtdd/oppo-a17k
72,Điện thoại OPPO A16,2790000.0,Android 11,3 GB,32 GB,https://www.thegioididong.com/dtdd/oppo-a16
73,Điện thoại Xiaomi Redmi A2+,2790000.0,Android 13 (Go Edition),3 GB,64 GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-a2-plus
74,Điện thoại Vivo Y02,2590000.0,Android 12 (Go Edition),2 GB,32 GB,https://www.thegioididong.com/dtdd/vivo-y02
75,Điện thoại Samsung Galaxy A04 (3GB/32GB),2490000.0,Android 12,3 GB,32 GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a04
76,Điện thoại realme C33 (3GB/32GB),2440000.0,Android 12,3 GB,32 GB,https://www.thegioididong.com/dtdd/realme-c33-3gb
77,Điện thoại Vivo Y01,2390000.0,Android 11 (Go Edition),2 GB,32 GB,https://www.thegioididong.com/dtdd/vivo-y01
78,Điện thoại Nokia C31 (3GB/32GB),2150000.0,Android 12,3 GB,32 GB,https://www.thegioididong.com/dtdd/nokia-c31-3gb
79,Điện thoại Itel L6502,1590000.0,Android 10 (Go Edition),3 GB,32 GB,https://www.thegioididong.com/dtdd/itel-l6502
80,Điện thoại Nokia 8210 4G,1590000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/nokia-8210-4g
81,Điện thoại Itel L6006,1390000.0,Không Có,2 GB,32 GB,https://www.thegioididong.com/dtdd/itel-l6006
82,Điện thoại Nokia 215 4G,990000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/nokia-215
83,Điện thoại Mobell Rock 4 4G,810000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/mobell-rock-4
84,Điện thoại Mobell F309 4G,760000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/mobell-f309
85,Điện thoại Masstel Lux 20 4G,750000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/masstel-lux-20
86,Điện thoại Masstel FAMI 60 4G,730000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/masstel-fami-60
87,Điện thoại Nokia 110 4G,870000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/nokia-110-4g
88,Điện thoại Mobell M539 4G,700000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/mobell-m539
89,Điện thoại Itel it9210,680000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/itel-it9210
90,Điện thoại Nokia 105 4G,650000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/nokia-105-4g
91,Điện thoại Masstel FAMI 12 4G,620000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/masstel-fami-12-4g
92,Điện thoại Mobell F209 4G,620000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/mobell-f209
93,Điện thoại Masstel IZI 26 4G,600000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/masstel-izi-26-4g
94,Điện thoại Itel it9010,580000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/itel-it9010
95,Điện thoại Masstel Lux 10 4G,570000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/masstel-lux-10
96,Điện thoại Masstel IZI 10 4G,390000.0,Không Có,Không Có,Không Có,https://www.thegioididong.com/dtdd/masstel-izi-10-4g
